代码,日期,收盘,行业名称,日涨跌幅,市场环境,沪深300涨跌幅,超额收益,行业分组
801710,2021-05-11,8327.96,建筑材料,-0.009182476437037401,震荡期,0.006136901087288038,-0.01531937752432544,周期类
801710,2021-05-12,8340.7,建筑材料,0.00152978640627488,震荡期,0.004277870461431688,-0.0027480840551568075,周期类
801710,2021-05-13,8198.41,建筑材料,-0.017059719208220026,震荡期,-0.010223710826024357,-0.0068360083821956685,周期类
801710,2021-05-14,8312.98,建筑材料,0.013974660940353045,震荡期,0.023556301314607175,-0.00958164037425413,周期类
801710,2021-05-17,8398.99,建筑材料,0.01034647021886248,震荡期,0.014557027662168043,-0.004210557443305563,周期类
801710,2021-05-18,8340.2,建筑材料,-0.00699965114853085,震荡期,0.0005045337643214687,-0.007504184912852319,周期类
801710,2021-05-19,8381.87,建筑材料,0.004996283062756346,震荡期,-0.0029549304196678783,0.007951213482424224,周期类
801710,2021-05-20,8336.98,建筑材料,-0.005355606803732482,震荡期,0.002733808276131011,-0.008089415079863493,周期类
801710,2021-05-21,8315.69,建筑材料,-0.002553682508534161,震荡期,-0.01007710147207741,0.007523418963543249,周期类
801710,2021-05-24,8315.01,建筑材料,-8.177313007107223e-05,震荡期,0.00417596064624548,-0.004257733776316552,周期类
801710,2021-05-25,8460.04,建筑材料,0.01744195136265625,震荡期,0.031594844273824974,-0.014152892911168724,周期类
801710,2021-05-26,8466.79,建筑材料,0.0007978685679972397,震荡期,0.00039767016052327797,0.00040019840747396174,周期类
801710,2021-05-27,8444.78,建筑材料,-0.0025995684314834566,上涨期,0.003315419916539497,-0.005914988348022954,周期类
801710,2021-05-28,8381.33,建筑材料,-0.007513517226026112,震荡期,-0.003211549589536511,-0.004301967636489601,周期类
801710,2021-05-31,8571.39,建筑材料,0.022676591901285237,震荡期,0.001969709583883983,0.020706882317401254,周期类
801710,2021-06-01,8571.74,建筑材料,4.083351708428218e-05,震荡期,0.0018962519483005646,-0.0018554184312162825,周期类
801710,2021-06-02,8516.2,建筑材料,-0.006479431247331191,震荡期,-0.009679726228452479,0.0032002949811212877,周期类
801710,2021-06-03,8464.43,建筑材料,-0.006079002371950026,震荡期,-0.0065573101115431465,0.0004783077395931201,周期类
801710,2021-06-04,8415.78,建筑材料,-0.005747581349246134,上涨期,0.005135971667383998,-0.010883553016630132,周期类
801710,2021-06-07,8414.9,建筑材料,-0.00010456547105563985,上涨期,-0.00088030218786328,0.0007757367168076401,周期类
801710,2021-06-08,8384.66,建筑材料,-0.0035936255926986016,震荡期,-0.008623193719450084,0.0050295681267514825,周期类
801710,2021-06-09,8388.9,建筑材料,0.0005056853825915475,震荡期,0.0008279631361454154,-0.0003222777535538679,周期类
801710,2021-06-10,8480.37,建筑材料,0.010903694167292644,上涨期,0.0066871652908298,0.004216528876462844,周期类
801710,2021-06-11,8384.9,建筑材料,-0.011257763517393826,震荡期,-0.008870966824029547,-0.0023867966933642792,周期类
801710,2021-06-15,8292.87,建筑材料,-0.010975682476833226,震荡期,-0.011128479456152807,0.00015279697931958047,周期类
801710,2021-06-16,8147.11,建筑材料,-0.01757654467030123,震荡期,-0.01665886005388506,-0.00091768461641617,周期类
801710,2021-06-17,8041.4,建筑材料,-0.012975153152467556,震荡期,0.004212388133351563,-0.01718754128581912,周期类
801710,2021-06-18,7982.91,建筑材料,-0.007273609073046972,震荡期,0.00011250728161238399,-0.0073861163546593556,周期类
801710,2021-06-21,7898.1,建筑材料,-0.010623945403367863,震荡期,-0.002367678687128949,-0.008256266716238914,周期类
801710,2021-06-22,7965.21,建筑材料,0.008496980286397893,震荡期,0.006241767567679135,0.0022552127187187576,周期类
801710,2021-06-23,8019.87,建筑材料,0.006862342612435901,震荡期,0.004926829668276511,0.00193551294415939,周期类
801710,2021-06-24,8054.85,建筑材料,0.004361666710308354,震荡期,0.0016668628824605403,0.0026948038278478137,周期类
801710,2021-06-25,8098.6,建筑材料,0.005431510208135482,震荡期,0.01629061744686844,-0.010859107238732957,周期类
801710,2021-06-28,8101.95,建筑材料,0.00041365174227636636,震荡期,0.0022503954222621303,-0.001836743679985764,周期类
801710,2021-06-29,8018.09,建筑材料,-0.01035059460993959,震荡期,-0.011656092433774634,0.0013054978238350445,周期类
801710,2021-06-30,7994.93,建筑材料,-0.0028884684507157754,震荡期,0.006453272247904707,-0.009341740698620482,周期类
801710,2021-07-01,8023.86,建筑材料,0.0036185432517856775,震荡期,0.0010763698064391036,0.002542173445346574,周期类
801710,2021-07-02,7865.48,建筑材料,-0.019738629537404684,震荡期,-0.02840469292099823,0.008666063383593547,周期类
801710,2021-07-05,7918.54,建筑材料,0.006745932861058845,震荡期,0.0009200732830989544,0.005825859577959891,周期类
801710,2021-07-06,7958.8,建筑材料,0.005084270585234085,震荡期,-0.0005285312494101024,0.005612801834644188,周期类
801710,2021-07-07,8058.23,建筑材料,0.012493089410463787,震荡期,0.011289558505983566,0.0012035309044802212,周期类
801710,2021-07-08,7916.39,建筑材料,-0.01760188031366683,震荡期,-0.010161093592245152,-0.007440786721421677,周期类
801710,2021-07-09,7899.35,建筑材料,-0.0021524962767119904,震荡期,-0.0036989090763300814,0.001546412799618091,周期类
801710,2021-07-12,7966.69,建筑材料,0.00852475203655989,震荡期,0.012481270105787035,-0.003956518069227144,周期类
801710,2021-07-13,8164.42,建筑材料,0.024819592578599226,震荡期,0.0018294432822900664,0.02299014929630916,周期类
801710,2021-07-14,8083.65,建筑材料,-0.00989292564566746,震荡期,-0.011476636291911202,0.0015837106462437411,周期类
801710,2021-07-15,8120.3,建筑材料,0.004533843004088656,震荡期,0.013452067002617474,-0.008918223998528818,周期类
801710,2021-07-16,8045.88,建筑材料,-0.009164686033767189,震荡期,-0.011004640817569578,0.0018399547838023889,周期类
801710,2021-07-19,7972.52,建筑材料,-0.009117709933531115,震荡期,0.0036747466472009105,-0.012792456580732026,周期类
801710,2021-07-20,7941.33,建筑材料,-0.003912188367040881,震荡期,-0.000880219888745426,-0.003031968478295455,周期类
801710,2021-07-21,8076.96,建筑材料,0.017079003139272686,震荡期,0.006860254680275624,0.010218748458997062,周期类
801710,2021-07-22,8126.02,建筑材料,0.006074067470929645,震荡期,0.0014986266638907786,0.004575440807038866,周期类
801710,2021-07-23,8024.26,建筑材料,-0.012522735607345292,震荡期,-0.012136453773396005,-0.00038628183394928683,周期类
801710,2021-07-26,7826.56,建筑材料,-0.02463778591421517,下跌期,-0.032210975810083586,0.007573189895868415,周期类
801710,2021-07-27,7393.03,建筑材料,-0.05539215185215485,下跌期,-0.03532496199723101,-0.02006718985492384,周期类
801710,2021-07-28,7314.53,建筑材料,-0.01061810921908879,下跌期,0.0019299928251412801,-0.01254810204423007,周期类
801710,2021-07-29,7489.5,建筑材料,0.023920880767458685,下跌期,0.018861951612892947,0.005058929154565739,周期类
801710,2021-07-30,7529.51,建筑材料,0.005342145670605536,下跌期,-0.008062429449876451,0.013404575120481987,周期类
801710,2021-08-02,7945.98,建筑材料,0.055311700230161076,震荡期,0.025475300186856842,0.029836400043304234,周期类
801710,2021-08-03,8076.23,建筑材料,0.016391936551564346,震荡期,0.00014633940689168234,0.016245597144672663,周期类
801710,2021-08-04,8198.59,建筑材料,0.015150633401971092,震荡期,0.008995922145856872,0.00615471125611422,周期类
801710,2021-08-05,8221.44,建筑材料,0.0027870646050114356,震荡期,-0.006061241475939783,0.008848306080951218,周期类
801710,2021-08-09,8306.19,建筑材料,0.010308413124707982,震荡期,0.013003587273560546,-0.002695174148852564,周期类
801710,2021-08-10,8257.82,建筑材料,-0.005823367873838747,震荡期,0.011550350481981608,-0.017373718355820356,周期类
801710,2021-08-11,8218.6,建筑材料,-0.004749437502875931,震荡期,-0.005513817956562028,0.0007643804536860976,周期类
801710,2021-08-12,8176.6,建筑材料,-0.005110359428613154,震荡期,-0.00837231207210054,0.003261952643487387,周期类
801710,2021-08-13,8161.13,建筑材料,-0.001891984443411765,震荡期,-0.00550292951372211,0.003610945070310345,周期类
801710,2021-08-16,8138.46,建筑材料,-0.0027778016034544217,震荡期,-0.0009937357245263234,-0.0017840658789280983,周期类
801710,2021-08-17,8108.09,建筑材料,-0.0037316642214866302,下跌期,-0.020980281995714334,0.017248617774227704,周期类
801710,2021-08-18,8168.77,建筑材料,0.007483883380672962,震荡期,0.011749072797945459,-0.004265189417272497,周期类
801710,2021-08-19,8099.97,建筑材料,-0.008422320618648893,下跌期,-0.006558528620798643,-0.0018637919978502504,周期类
801710,2021-08-20,8165.47,建筑材料,0.008086449702900067,下跌期,-0.019100852526017897,0.027187302228917964,周期类
801710,2021-08-23,8221.49,建筑材料,0.006860597124231704,震荡期,0.013966503874389025,-0.00710590675015732,周期类
801710,2021-08-24,8231.08,建筑材料,0.0011664552289183394,震荡期,0.010858834734871481,-0.009692379505953141,周期类
801710,2021-08-25,8279.59,建筑材料,0.005893515796226101,震荡期,0.001997999341296408,0.003895516454929693,周期类
801710,2021-08-26,8204.31,建筑材料,-0.009092237659111269,震荡期,-0.019711087251796933,0.010618849592685664,周期类
801710,2021-08-27,8217.3,建筑材料,0.0015833141361065728,震荡期,0.0052969744100361815,-0.0037136602739296087,周期类
801710,2021-08-30,8113.9,建筑材料,-0.012583208596497641,震荡期,-0.0028532996287787826,-0.009729908967718859,周期类
801710,2021-08-31,8205.37,建筑材料,0.01127324714379041,震荡期,-0.0015914336822993036,0.012864680826089714,周期类
801710,2021-09-01,8416.01,建筑材料,0.025670993507910023,震荡期,0.013286346582431774,0.012384646925478249,周期类
801710,2021-09-02,8504.67,建筑材料,0.01053468330004348,震荡期,-9.85735787073505e-06,0.010544540657914214,周期类
801710,2021-09-03,8455.21,建筑材料,-0.00581562835477456,震荡期,-0.00541112672559374,-0.0004045016291808201,周期类
801710,2021-09-06,8548.84,建筑材料,0.011073645716664693,震荡期,0.018720388052021475,-0.007646742335356782,周期类
801710,2021-09-07,8589.16,建筑材料,0.004716429363516017,震荡期,0.011979384343597577,-0.00726295498008156,周期类
801710,2021-09-08,8520.31,建筑材料,-0.00801591773817234,震荡期,-0.004145345254163546,-0.003870572484008794,周期类
801710,2021-09-09,8605.11,建筑材料,0.009952689514818314,震荡期,-0.0004261753308237859,0.0103788648456421,周期类
801710,2021-09-10,8678.44,建筑材料,0.008521680722268554,震荡期,0.008754303057155077,-0.00023262233488652306,周期类
801710,2021-09-13,8759.03,建筑材料,0.009286231165969827,震荡期,-0.004360607173958808,0.013646838339928635,周期类
801710,2021-09-14,8567.72,建筑材料,-0.021841459613678782,震荡期,-0.014924494056085424,-0.0069169655575933575,周期类
801710,2021-09-15,8363.59,建筑材料,-0.023825475155583864,震荡期,-0.010136538108770798,-0.013688937046813066,周期类
801710,2021-09-16,8079.28,建筑材料,-0.033993775400276705,震荡期,-0.012249248508265032,-0.021744526892011673,周期类
801710,2021-09-17,8057.7,建筑材料,-0.0026710300917903718,震荡期,0.010034324119360116,-0.012705354211150488,周期类
801710,2021-09-22,8009.32,建筑材料,-0.0060041947453988165,震荡期,-0.0070371544953190535,0.001032959749920237,周期类
801710,2021-09-23,8172.57,建筑材料,0.020382504382394417,震荡期,0.006517941136944039,0.013864563245450379,周期类
801710,2021-09-24,7804.59,建筑材料,-0.04502622797969302,震荡期,-0.0007763955958094426,-0.04424983238388358,周期类
801710,2021-09-27,7522.94,建筑材料,-0.036087738113084855,震荡期,0.00576191666316106,-0.041849654776245915,周期类
801710,2021-09-28,7637.27,建筑材料,0.01519751586480833,震荡期,0.0013240742449311949,0.013873441619877136,周期类
801710,2021-09-29,7421.95,建筑材料,-0.02819332038804445,震荡期,-0.01021739504339636,-0.01797592534464809,周期类
801710,2021-09-30,7563.9,建筑材料,0.019125701466595757,震荡期,0.006714001532501124,0.012411699934094633,周期类
801710,2021-10-11,7677.2,建筑材料,0.014979045201549468,震荡期,0.0012679664929053924,0.013711078708644076,周期类
801710,2021-10-12,7578.34,建筑材料,-0.012877090605949992,震荡期,-0.010606354047816513,-0.0022707365581334793,周期类
801710,2021-10-13,7689.43,建筑材料,0.01465888307993568,震荡期,0.011522088063135483,0.003136795016800198,周期类
801710,2021-10-14,7680.04,建筑材料,-0.0012211568347719748,震荡期,-0.0053636468345131805,0.004142489999741206,周期类
801710,2021-10-15,7687.96,建筑材料,0.0010312446289342247,震荡期,0.0037642369808605913,-0.0027329923519263666,周期类
801710,2021-10-18,7652.89,建筑材料,-0.0045616782605528705,震荡期,-0.01162444131393725,0.00706276305338438,周期类
801710,2021-10-19,7675.55,建筑材料,0.0029609729135007257,震荡期,0.009835941146001614,-0.006874968232500889,周期类
801710,2021-10-20,7609.02,建筑材料,-0.008667782764752996,震荡期,-0.00254696435285906,-0.006120818411893936,周期类
801710,2021-10-21,7616.36,建筑材料,0.0009646445928646052,震荡期,0.0036314314022789507,-0.0026667868094143454,周期类
801710,2021-10-25,7644.59,建筑材料,0.0037064949660994273,震荡期,0.0039919551991289826,-0.00028546023302955525,周期类
801710,2021-10-26,7546.84,建筑材料,-0.012786820483505323,震荡期,-0.003298708872574996,-0.009488111610930328,周期类
801710,2021-10-27,7254.04,建筑材料,-0.03879769545929157,震荡期,-0.01308336043334224,-0.02571433502594933,周期类
801710,2021-10-28,7248.57,建筑材料,-0.0007540625637576515,震荡期,-0.00694668451280922,0.006192621949051569,周期类
801710,2021-10-29,7265.33,建筑材料,0.002312180195542135,震荡期,0.009175726511049032,-0.0068635463155068965,周期类
801710,2021-11-01,7254.94,建筑材料,-0.0014300795696823299,震荡期,-0.003684222320459063,0.002254142750776733,周期类
801710,2021-11-02,7086.04,建筑材料,-0.023280688744496847,震荡期,-0.010395067357640286,-0.01288562138685656,周期类
801710,2021-11-03,7168.51,建筑材料,0.011638376300444397,震荡期,-0.0038707843183438673,0.015509160618788265,周期类
801710,2021-11-04,7185.97,建筑材料,0.0024356525972621945,震荡期,0.009879463493069673,-0.007443810895807479,周期类
801710,2021-11-05,7018.08,建筑材料,-0.02336358209121392,震荡期,-0.005421523670796402,-0.017942058420417517,周期类
801710,2021-11-08,7016.45,建筑材料,-0.00023225725554565368,震荡期,0.0012047879271743778,-0.0014370451827200315,周期类
801710,2021-11-09,7094.9,建筑材料,0.011180867817771167,震荡期,-0.0002961936231742346,0.011477061440945402,周期类
801710,2021-11-10,7021.94,建筑材料,-0.01028344303654738,震荡期,-0.0052717865849731815,-0.005011656451574198,周期类
801710,2021-11-11,7402.68,建筑材料,0.05422148295200491,震荡期,0.016066562778134008,0.0381549201738709,周期类
801710,2021-11-12,7373.62,建筑材料,-0.003925605321316139,震荡期,-0.002098127791456239,-0.0018274775298599,周期类
801710,2021-11-15,7373.65,建筑材料,4.068557913239346e-06,震荡期,-0.001226788043061422,0.0012308566009746613,周期类
801710,2021-11-16,7290.84,建筑材料,-0.011230530334366273,震荡期,0.00019314358699795697,-0.01142367392136423,周期类
801710,2021-11-17,7290.39,建筑材料,-6.172128314430037e-05,震荡期,0.0004982265142923215,-0.0005599477974366218,周期类
801710,2021-11-18,7251.24,建筑材料,-0.005370083081975063,震荡期,-0.009852112898029675,0.004482029816054611,周期类
801710,2021-11-19,7411.22,建筑材料,0.02206243345965664,震荡期,0.01083983670479216,0.011222596754864478,周期类
801710,2021-11-22,7384.55,建筑材料,-0.003598597801711456,震荡期,0.004568657467866499,-0.008167255269577955,周期类
801710,2021-11-23,7365.15,建筑材料,-0.0026271065941730898,震荡期,0.00019277750036161834,-0.002819884094534708,周期类
801710,2021-11-24,7390.36,建筑材料,0.003422876655601037,震荡期,0.0006740823870332591,0.002748794268567778,周期类
801710,2021-11-25,7392.06,建筑材料,0.00023002938963734287,震荡期,-0.004111736061365279,0.004341765451002622,周期类
801710,2021-11-26,7313.53,建筑材料,-0.010623560955944744,震荡期,-0.007416609856708112,-0.0032069510992366324,周期类
801710,2021-11-29,7251.35,建筑材料,-0.008502050309494802,震荡期,-0.0017908997028268647,-0.006711150606667937,周期类
801710,2021-11-30,7238.71,建筑材料,-0.0017431236942087036,震荡期,-0.0039982083607221774,0.002255084666513474,周期类
801710,2021-12-01,7261.46,建筑材料,0.0031428251718883526,震荡期,0.0024472136532378563,0.0006956115186504963,周期类
801710,2021-12-02,7400.08,建筑材料,0.01908982491124367,震荡期,0.0025417792578672493,0.01654804565337642,周期类
801710,2021-12-03,7521.6,建筑材料,0.01642144409249635,震荡期,0.009236716312858606,0.007184727779637745,周期类
801710,2021-12-06,7624.37,建筑材料,0.01366331631567741,震荡期,-0.0017133175189317784,0.015376633834609188,周期类
801710,2021-12-07,7785.95,建筑材料,0.021192570664855026,震荡期,0.006025604681008323,0.015166965983846703,周期类
801710,2021-12-08,7738.38,建筑材料,-0.006109723283606927,震荡期,0.014999282826727356,-0.021109006110334283,周期类
801710,2021-12-09,7875.25,建筑材料,0.017687164496961838,震荡期,0.016565484304223554,0.0011216801927382836,周期类
801710,2021-12-10,7802.79,建筑材料,-0.009200977746738226,震荡期,-0.0046415512661728275,-0.004559426480565398,周期类
801710,2021-12-13,8010.93,建筑材料,0.02667507391586854,震荡期,0.005674250467397668,0.021000823448470873,周期类
801710,2021-12-14,7827.68,建筑材料,-0.022874997035300493,震荡期,-0.006708759843274903,-0.01616623719202559,周期类
801710,2021-12-15,7822.02,建筑材料,-0.0007230750362814398,震荡期,-0.008672999062319442,0.007949924026038002,周期类
801710,2021-12-16,7911.1,建筑材料,0.011388362596874035,震荡期,0.005759804582553318,0.005628558014320717,周期类
801710,2021-12-17,7873.48,建筑材料,-0.004755343757505415,震荡期,-0.015884062945157762,0.011128719187652347,周期类
801710,2021-12-20,7772.72,建筑材料,-0.012797390734465508,震荡期,-0.0150041576181289,0.0022067668836633914,周期类
801710,2021-12-21,7977.56,建筑材料,0.026353708868967374,震荡期,0.006775444234489836,0.019578264634477538,周期类
801710,2021-12-22,8082.98,建筑材料,0.013214566860042298,震荡期,0.00019721236556136112,0.013017354494480937,周期类
801710,2021-12-23,8084.26,建筑材料,0.00015835743747971698,震荡期,0.006976359937441723,-0.006818002499962006,周期类
801710,2021-12-24,8060.39,建筑材料,-0.002952651201223122,震荡期,-0.005535551581928089,0.0025829003807049666,周期类
801710,2021-12-27,8188.58,建筑材料,0.015903696967516368,震荡期,-0.0004106600939378646,0.016314357061454232,周期类
801710,2021-12-28,8115.41,建筑材料,-0.008935615210451608,震荡期,0.007448177839068926,-0.016383793049520534,周期类
801710,2021-12-29,8053.33,建筑材料,-0.007649644318648119,震荡期,-0.01462561067836654,0.006975966359718422,周期类
801710,2021-12-30,8094.49,建筑材料,0.005110929267768682,震荡期,0.007787684192420263,-0.002676754924651581,周期类
801710,2021-12-31,8166.83,建筑材料,0.008936943525781116,震荡期,0.0038325628043907045,0.005104380721390411,周期类
801710,2022-01-04,8116.68,建筑材料,-0.0061406935126603335,震荡期,-0.004576172689794711,-0.0015645208228656227,周期类
801710,2022-01-05,8033.71,建筑材料,-0.010222159799326835,震荡期,-0.010095033007880727,-0.00012712679144610828,周期类
801710,2022-01-06,8216.26,建筑材料,0.022723000954727013,震荡期,-0.010247898572754988,0.032970899527482,周期类
801710,2022-01-07,8357.17,建筑材料,0.0171501388709705,下跌期,0.0008586136989667814,0.016291525172003718,周期类
801710,2022-01-10,8352.62,建筑材料,-0.0005444426761690435,震荡期,0.004494886227080608,-0.005039328903249651,周期类
801710,2022-01-11,8228.95,建筑材料,-0.01480613268651032,下跌期,-0.009552140824455546,-0.005253991862054774,周期类
801710,2022-01-12,8102.59,建筑材料,-0.015355543538361549,震荡期,0.009963995803053516,-0.025319539341415065,周期类
801710,2022-01-13,7843.73,建筑材料,-0.03194780928073626,震荡期,-0.016439727842637586,-0.015508081438098675,周期类
801710,2022-01-14,7781.15,建筑材料,-0.00797834703642275,下跌期,-0.008222338650740846,0.00024399161431809535,周期类
801710,2022-01-17,7791.13,建筑材料,0.0012825867641672595,震荡期,0.008577596529695253,-0.007295009765527993,周期类
801710,2022-01-18,7926.7,建筑材料,0.0174005567870128,震荡期,0.00966400938397527,0.00773654740303753,周期类
801710,2022-01-19,8177.96,建筑材料,0.03169793230474216,震荡期,-0.006849495787442761,0.03854742809218492,周期类
801710,2022-01-20,8084.58,建筑材料,-0.011418495566131392,震荡期,0.009022508261899098,-0.02044100382803049,周期类
801710,2022-01-21,7980.55,建筑材料,-0.0128677061764495,震荡期,-0.009162416821446695,-0.0037052893550028054,周期类
801710,2022-01-24,7975.42,建筑材料,-0.0006428128387141463,震荡期,0.0015533610053659608,-0.002196173844080107,周期类
801710,2022-01-25,7716.7,建筑材料,-0.03243967088880584,震荡期,-0.022622295183066243,-0.009817375705739595,周期类
801710,2022-01-26,7761.81,建筑材料,0.005845763085256639,震荡期,0.007237438203371083,-0.0013916751181144438,周期类
801710,2022-01-27,7570.58,建筑材料,-0.024637294651634112,下跌期,-0.019615428608171115,-0.005021866043462997,周期类
801710,2022-01-28,7542.25,建筑材料,-0.003742117512792964,下跌期,-0.012144262715219623,0.008402145202426659,周期类
801710,2022-02-07,7853.15,建筑材料,0.04122112101826381,下跌期,0.015407868754179654,0.025813252264084152,周期类
801710,2022-02-08,7908.61,建筑材料,0.007062134302795675,下跌期,-0.005463208526377383,0.012525342829173058,周期类
801710,2022-02-09,7913.73,建筑材料,0.0006473956864734287,震荡期,0.009392521610415594,-0.008745125923942165,周期类
801710,2022-02-10,8002.1,建筑材料,0.011166668562106796,震荡期,-0.002622063640180028,0.013788732202286824,周期类
801710,2022-02-11,8072.08,建筑材料,0.008745204383849181,震荡期,-0.0082907620332755,0.01703596641712468,周期类
801710,2022-02-14,7793.49,建筑材料,-0.03451278976422434,下跌期,-0.010802593561300533,-0.023710196202923806,周期类
801710,2022-02-15,7811.31,建筑材料,0.0022865237525167004,震荡期,0.01063671323693538,-0.00835018948441868,周期类
801710,2022-02-16,7957.37,建筑材料,0.018698528159809324,震荡期,0.0038881738082821027,0.014810354351527222,周期类
801710,2022-02-17,7951.9,建筑材料,-0.0006874130523024657,震荡期,0.002420101043982603,-0.003107514096285069,周期类
801710,2022-02-18,8055.48,建筑材料,0.013025817729096278,震荡期,0.004767814497862899,0.00825800323123338,周期类
801710,2022-02-21,7977.74,建筑材料,-0.009650573274342378,震荡期,-0.0036381727351610937,-0.006012400539181284,周期类
801710,2022-02-22,7830.33,建筑材料,-0.018477664100359226,震荡期,-0.012981640864214272,-0.0054960232361449535,周期类
801710,2022-02-23,7783.21,建筑材料,-0.006017626332478931,震荡期,0.010689192075560072,-0.016706818408039004,周期类
801710,2022-02-24,7516.06,建筑材料,-0.03432388436133671,下跌期,-0.02027407465249631,-0.0140498097088404,周期类
801710,2022-02-25,7532.06,建筑材料,0.002128774916645204,震荡期,0.009737887748688001,-0.007609112832042797,周期类
801710,2022-02-28,7494.8,建筑材料,-0.004946853848747934,震荡期,0.0017975587224015044,-0.0067444125711494385,周期类
801710,2022-03-01,7583.31,建筑材料,0.011809521268079326,震荡期,0.008302692962310898,0.003506828305768428,周期类
801710,2022-03-02,7531.74,建筑材料,-0.006800460484933435,震荡期,-0.00889346159024662,0.002093001105313186,周期类
801710,2022-03-04,7400.29,建筑材料,-0.01745280639002411,震荡期,-0.012127089472162345,-0.005325716917861767,周期类
801710,2022-03-07,7294.08,建筑材料,-0.01435214025396303,下跌期,-0.03194801208959108,0.017595871835628052,周期类
801710,2022-03-08,7043.36,建筑材料,-0.034373080635254905,下跌期,-0.020076144476010582,-0.014296936159244322,周期类
801710,2022-03-09,6917.02,建筑材料,-0.017937461666022947,下跌期,-0.009153908750686668,-0.008783552915336279,周期类
801710,2022-03-10,7113.99,建筑材料,0.028476135676924308,下跌期,0.015732502734040477,0.012743632942883831,周期类
801710,2022-03-11,7080.98,建筑材料,-0.004640152713175083,下跌期,0.0031878685354229663,-0.00782802124859805,周期类
801710,2022-03-14,6886.41,建筑材料,-0.027477834988942185,下跌期,-0.03059638381041596,0.0031185488214737767,周期类
801710,2022-03-15,6431.11,建筑材料,-0.06611572648157749,下跌期,-0.04573822003574812,-0.020377506445829363,周期类
801710,2022-03-16,6655.97,建筑材料,0.03496441516316784,下跌期,0.04324225139138105,-0.008277836228213209,周期类
801710,2022-03-17,6916.38,建筑材料,0.03912427489907544,下跌期,0.01963749022215877,0.01948678467691667,周期类
801710,2022-03-18,7069.72,建筑材料,0.02217055743033214,下跌期,0.006655975322439334,0.015514582107892805,周期类
801710,2022-03-21,7024.05,建筑材料,-0.006459944665418105,下跌期,-0.0016774881373271544,-0.00478245652809095,周期类
801710,2022-03-22,7027.07,建筑材料,0.0004299513813255107,下跌期,-0.0008103324311898863,0.001240283812515397,周期类
801710,2022-03-24,6842.9,建筑材料,-0.02620864741634854,下跌期,-0.005895218001004121,-0.02031342941534442,周期类
801710,2022-03-25,6806.49,建筑材料,-0.0053208435020239975,下跌期,-0.018049041870898064,0.012728198368874066,周期类
801710,2022-03-28,6820.05,建筑材料,0.001992216252429735,下跌期,-0.006254051311582742,0.008246267564012477,周期类
801710,2022-03-29,6781.74,建筑材料,-0.005617260870521501,下跌期,-0.0034523604628795557,-0.0021649004076419454,周期类
801710,2022-03-30,7114.9,建筑材料,0.04912603550121353,下跌期,0.029015680150473733,0.020110355350739795,周期类
801710,2022-04-01,7234.83,建筑材料,0.01685617506922088,震荡期,0.012684374094899642,0.004171800974321238,周期类
801710,2022-04-06,7433.22,建筑材料,0.027421515087431292,震荡期,-0.002880389358859037,0.03030190444629033,周期类
801710,2022-04-07,7352.19,建筑材料,-0.010901063065535621,震荡期,-0.012838424322107689,0.0019373612565720677,周期类
801710,2022-04-08,7519.47,建筑材料,0.022752404385632197,震荡期,0.005147656268560841,0.017604748117071356,周期类
801710,2022-04-11,7330.71,建筑材料,-0.025102833045414163,震荡期,-0.030892034470345497,0.005789201424931334,周期类
801710,2022-04-12,7299.1,建筑材料,-0.004311997064404327,震荡期,0.019488203859934217,-0.023800200924338544,周期类
801710,2022-04-13,7113.31,建筑材料,-0.02545382307407762,震荡期,-0.009625899497436863,-0.015827923576640757,周期类
801710,2022-04-15,7135.25,建筑材料,0.0030843587584401533,震荡期,-0.000673017830081668,0.0037573765885218213,周期类
801710,2022-04-18,7072.96,建筑材料,-0.008729897340667758,震荡期,-0.005338828055263423,-0.0033910692854043356,周期类
801710,2022-04-19,6990.29,建筑材料,-0.011688175813238,震荡期,-0.007556192612106827,-0.004131983201131173,周期类
801710,2022-04-20,6809.57,建筑材料,-0.025853004667903634,震荡期,-0.015505325156436545,-0.01034767951146709,周期类
801710,2022-04-21,6566.83,建筑材料,-0.03564689106654306,下跌期,-0.01841387504977543,-0.017233016016767633,周期类
801710,2022-04-22,6648.31,建筑材料,0.012407813206676721,下跌期,0.00435954482548051,0.00804826838119621,周期类
801710,2022-04-25,6351.92,建筑材料,-0.044581254484222343,下跌期,-0.049420544446520887,0.004839289962298543,周期类
801710,2022-04-26,6361.41,建筑材料,0.001494036448821845,下跌期,-0.008071743706868362,0.009565780155690207,周期类
801710,2022-04-27,6627.99,建筑材料,0.04190580390196508,下跌期,0.02944304091836414,0.012462762983600939,周期类
801710,2022-04-28,6572.54,建筑材料,-0.008366035555273932,下跌期,0.0065641801282287915,-0.014930215683502723,周期类
801710,2022-04-29,6719.1,建筑材料,0.022298837283607265,下跌期,0.02426202600439109,-0.001963188720783826,周期类
801710,2022-05-06,6690.79,建筑材料,-0.004213361908589008,下跌期,-0.025284212048745536,0.021070850140156527,周期类
801710,2022-05-10,6813.7,建筑材料,0.01837002805348842,下跌期,0.010943314086937717,0.007426713966550702,周期类
801710,2022-05-11,6781.76,建筑材料,-0.004687614658702266,下跌期,0.014427781751834567,-0.019115396410536833,周期类
801710,2022-05-12,6749.26,建筑材料,-0.004792266314349036,震荡期,-0.004446961502838076,-0.00034530481151096026,周期类
